"lsoa11cd","lsoa11nm","IMD.2010.adjusted","National.quintile1","National.decile2","imd_rank","GOR.CODE","GOR.NAME","IMD.SCORE","RANK.OF.IMD.SCORE..where.1.is.most.deprived.","INCOME.SCORE","RANK.OF.INCOME.SCORE..where.1.is.most.deprived.","EMPLOYMENT.SCORE","RANK.OF.EMPLOYMENT.SCORE..where.1.is.most.deprived.","HEALTH.DEPRIVATION.AND.DISABILITY.SCORE","RANK.OF.HEALTH.DEPRIVATION.AND.DISABILITY.SCORE..where.1.is.most.deprived.","EDUCATION.SKILLS.AND.TRAINING.SCORE","RANK.OF.EDUCATION.SKILLS.AND.TRAINING.SCORE..where.1.is.most.deprived.","BARRIERS.TO.HOUSING.AND.SERVICES.SCORE","RANK.OF.BARRIERS.TO.HOUSING.AND.SERVICES.SCORE..where.1.is.most.deprived.","CRIME.AND.DISORDER.SCORE","RANK.OF.CRIME.SCORE..where.1.is.most.deprived.","LIVING.ENVIRONMENT.SCORE","RANK.OF.LIVING.ENVIRONMENT.SCORE..where.1.is.most.deprived.","Indoors.Sub.domain.Score","Indoors.Sub.domain.Rank..where.1.is.most.deprived.","Outdoors.Sub.domain.Score","Outdoors.Sub.domain.Rank..where.1.is.most.deprived.","Geographical.Barriers.Sub.domain.Score","Geographical.Barriers.Sub.domain.Rank..where.1.is.most.deprived.","Wider.Barriers.Sub.domain.Score","Wider.Barriers.Sub.domain.Rank..where.1.is.most.deprived.","Children.Young.People.Sub.domain.Score","Children.Young.People.Sub.domain.Rank..where.1.is.most.deprived.","Skills.Sub.domain.Score","Skills.Sub.domain.Rank..where.1.is.most.deprived.","IDACI.score","Rank.of.IDACI..where.1.is.most.deprived.","IDAOPI.score","Rank.of.IDAOPI..where.1.is.most.deprived."
"E01006583","Liverpool 047C",4.31,5,10,31068,"B","North West",4.31,30749,0.02,32077,0.03,29759,-0.3,20242,1.68,31001,16.36,20761,-0.2,19265,3.97,30020,3.12,28304,5.65,25311,16.22,15833,16.51,15631,0.42,31887,2.93,28541,0,31754,0.05,31190
"E01006584","Liverpool 034E",24.59,2,4,11031,"B","North West",24.59,10914,0.11,17007,0.13,8490,0.7,6956,12.97,18830,28.67,8210,0.54,8595,28.16,9311,32.24,7676,20,13371,31.71,7865,25.62,10377,11.47,19560,14.46,17122,0.11,20198,0.17,16298
"E01006585","Liverpool 032B",57.25,1,1,1134,"B","North West",57.25,1139,0.36,2001,0.3,413,1.59,1186,45.75,3981,22.65,13713,-0.04,16888,55.61,1602,75.96,786,14.91,16782,11.99,19118,33.31,7307,27.92,9351,63.59,1648,0.38,5302,0.51,1090
"E01006586","Liverpool 032C",41.58,1,2,4107,"B","North West",41.58,4092,0.25,6006,0.21,2361,1.36,1974,16.15,16174,26.76,9789,0.42,10093,50.02,2537,58.94,2113,32.2,7690,20.05,13338,33.46,7257,14.91,16788,17.4,15017,0.2,13253,0.42,2512
"E01006587","Liverpool 032D",26.63,2,4,9924,"B","North West",26.63,9822,0.17,10850,0.15,6502,0.86,5340,13.25,18603,26.13,10367,0.3,11935,16.65,16421,19.9,13429,10.16,20735,21.29,12614,30.96,8138,9.34,21500,17.17,15176,0.15,16111,0.32,5885
"E01006588","Liverpool 042C",24.31,2,4,11207,"B","North West",24.31,11087,0.14,13106,0.13,8781,0.86,5387,7.29,24459,17.48,19360,0.2,13478,40.73,4800,48.46,3578,25.28,10537,3.17,28240,31.79,7837,8.13,22686,6.44,24444,0.13,18212,0.31,6682
"E01006589","Liverpool 041B",14.7,3,6,18727,"B","North West",14.7,18525,0.09,18511,0.09,13673,0.25,12441,8.45,23139,9.21,28458,-0.16,18568,22.58,12206,18.79,14114,30.16,8441,1.54,30350,16.89,15366,7.34,23488,9.56,21288,0.11,20341,0.16,17556
"E01006590","Liverpool 042D",21.71,2,4,12863,"B","North West",21.71,12732,0.13,13882,0.1,12748,0.8,5874,8.22,23395,14.44,22963,-0.02,16650,44.4,3805,53.95,2727,25.29,10532,3.46,27891,25.42,10473,10.98,19995,5.45,25535,0.21,12254,0.29,7307
"E01006591","Liverpool 041C",15.84,3,6,17674,"B","North West",15.84,17487,0.1,17361,0.09,14805,0.53,8765,2.44,30120,13.73,23744,-0.37,21722,31.83,7774,39.37,5518,16.77,15447,1.27,30709,26.19,10113,2.54,29037,2.34,29306,0.15,16546,0.19,14544
"E01006592","Liverpool 041D",9.61,4,8,24785,"B","North West",9.61,24536,0.07,22452,0.05,23631,0.05,15311,0.9,31836,14.69,22670,0.01,16131,17.55,15664,14.31,17238,24.04,11148,14.43,17150,14.95,16751,0.21,32178,1.58,30301,0.1,20632,0.12,21386
"E01006593","Liverpool 042E",18.99,3,5,14903,"B","North West",18.99,14759,0.1,17768,0.07,18431,0.57,8378,12.27,19475,15.89,21311,0.01,16213,49.34,2690,64.24,1590,19.52,13657,0.61,31615,31.16,8067,21.9,12276,2.64,28912,0.2,13327,0.21,12422
"E01006594","Liverpool 047D",9.62,4,8,24782,"B","North West",9.62,24533,0.05,28009,0.07,18563,0.27,12213,1.41,31294,21.9,14472,-0.68,25726,10.05,22839,8.66,22155,12.82,18419,25.76,10313,18.05,14590,0.44,31863,2.39,29237,0.03,30515,0.11,23746
"E01006595","Liverpool 049B",15.55,3,6,17937,"B","North West",15.55,17748,0.12,15467,0.1,12992,0.18,13360,6.48,25411,11.74,26001,-1.16,29821,32.42,7542,41.39,5017,14.48,17112,2.79,28728,20.69,12963,6.91,23942,6.05,24867,0.16,15605,0.21,12715
"E01006596","Liverpool 049C",15.6,3,6,17893,"B","North West",15.6,17704,0.08,20331,0.1,11924,0.44,9866,4.64,27496,14.21,23216,-0.25,20065,25.13,10806,23.22,11568,28.96,8916,4.78,26311,23.63,11352,1.64,30220,7.63,23189,0.06,25788,0.14,18837
"E01006597","Liverpool 041E",9.96,4,8,24312,"B","North West",9.96,24073,0.06,23878,0.06,22229,0.15,13856,0.97,31765,15.43,21852,-0.19,19082,20.62,13431,13.49,17880,34.87,6800,19.71,13544,11.15,19843,0.56,31694,1.38,30569,0.05,27672,0.14,19866
"E01006598","Liverpool 010A",71.66,1,1,172,"B","North West",71.66,180,0.54,96,0.29,516,1.99,367,49.49,3263,19.91,16582,0.88,4681,70.58,342,97.35,53,17.05,15254,6.47,24412,33.35,7296,45.38,4150,53.61,2775,0.66,380,0.67,238
"E01006599","Liverpool 010B",74.69,1,1,85,"B","North West",74.69,89,0.54,101,0.29,533,1.74,802,76.45,495,19.46,17074,0.87,4822,73.74,231,99.95,2,21.33,12593,8.3,22514,30.62,8266,83.12,462,69.78,1159,0.72,147,0.52,979
"E01006600","Liverpool 011A",59.08,1,1,905,"B","North West",59.08,904,0.35,2365,0.25,1165,1.73,815,62.2,1565,16.77,20229,0.31,11699,75.68,166,91.77,184,43.49,4542,5.11,25931,28.43,9135,55.41,2533,68.98,1215,0.44,3623,0.46,1847
"E01006603","Liverpool 011B",53.64,1,1,1590,"B","North West",53.64,1600,0.33,2902,0.24,1383,1.67,961,44.2,4295,17.84,18935,0.8,5562,56.87,1459,69.21,1199,32.19,7693,6.99,23856,28.69,9030,43.21,4604,45.19,4188,0.34,6721,0.46,1734
"E01006604","Liverpool 016A",49.37,1,1,2302,"B","North West",49.37,2306,0.29,4112,0.21,2436,1.44,1659,37.79,5853,18.5,18189,0.61,7656,75.32,182,93.91,130,38.15,5840,7.48,23352,29.52,8693,32.49,7590,43.1,4627,0.37,5542,0.41,2903
"E01006605","Liverpool 016B",58.46,1,1,985,"B","North West",58.46,984,0.37,1832,0.27,766,1.68,941,48.01,3539,20.33,16126,0.48,9350,62.15,886,77.49,708,31.46,7957,10.78,20173,29.88,8550,44.83,4261,51.19,3130,0.45,3360,0.48,1504
"E01006606","Liverpool 020A",49.88,1,1,2194,"B","North West",49.88,2199,0.29,3949,0.22,2026,1.24,2534,40.61,5161,24.53,11864,0.97,3853,59.62,1123,83.73,439,11.39,19628,18.24,14462,30.82,8191,30.29,8394,50.93,3170,0.39,4946,0.39,3469
"E01006607","Liverpool 008A",55.33,1,1,1359,"B","North West",55.33,1364,0.36,1929,0.23,1799,1.55,1289,52.58,2774,16.72,20298,0.52,8853,67.18,509,89.37,251,22.8,11789,3.46,27883,29.97,8515,40.33,5273,64.82,1540,0.54,1498,0.41,2871
"E01006608","Liverpool 009A",40.59,1,2,4422,"B","North West",40.59,4399,0.2,8215,0.16,5449,1.28,2357,25.68,10244,23.33,13029,0.8,5527,70.22,354,84.82,399,41.03,5102,16.21,15841,30.45,8331,16.9,15357,34.45,6933,0.27,9398,0.31,6564
"E01006609","Liverpool 009B",46.79,1,1,2803,"B","North West",46.79,2806,0.26,5238,0.2,2694,1.42,1712,35.42,6521,18.45,18240,0.67,6943,67.92,454,81.45,529,40.87,5141,11.18,19818,25.72,10333,26.01,10195,44.83,4261,0.37,5676,0.24,10229
"E01006610","Liverpool 009C",58.41,1,1,992,"B","North West",58.41,992,0.37,1869,0.25,1115,1.43,1698,41.62,4893,17.07,19840,1.16,2479,73.76,229,91.18,200,38.91,5636,1.41,30526,32.73,7504,32.35,7638,50.89,3176,0.47,2865,0.5,1199
"E01006611","Liverpool 012A",68.66,1,1,281,"B","North West",68.66,291,0.42,902,0.31,306,1.97,393,46.71,3803,16.37,20749,0.96,3983,85.86,11,99.41,12,58.76,2133,0.91,31204,31.84,7820,52.83,2884,40.58,5212,0.53,1659,0.4,3244
"E01006612","Liverpool 008B",66.78,1,1,369,"B","North West",66.78,380,0.44,679,0.3,431,1.95,412,52.04,2858,20.82,15630,1.04,3286,52.77,2025,73.77,907,10.78,20170,12.09,19026,29.54,8686,40.98,5114,63.09,1694,0.56,1262,0.54,745
"E01006613","Liverpool 009D",63.13,1,1,580,"B","North West",63.13,590,0.35,2335,0.26,1052,1.78,692,44.64,4213,23.42,12946,1.89,279,66.42,562,72.54,980,54.18,2696,18.55,14263,28.29,9196,22.4,12002,66.88,1372,0.4,4658,0.49,1279
"E01006614","Liverpool 012B",54.91,1,1,1415,"B","North West",54.91,1423,0.31,3416,0.26,1049,1.72,827,37.59,5904,14.45,22948,0.8,5470,70.54,343,95.63,90,20.35,13160,2.88,28612,26.02,10191,21.02,12768,54.16,2699,0.42,4086,0.33,5531
"E01006615","Liverpool 012C",57.81,1,1,1067,"B","North West",57.81,1070,0.38,1540,0.25,1190,1.56,1249,52.64,2762,16.94,19994,0.5,9087,66.1,584,85.87,362,26.56,9946,2.51,29086,31.38,7986,44.25,4380,61.02,1893,0.57,1032,0.38,3928
"E01006616","Liverpool 015D",45.56,1,1,3095,"B","North West",45.56,3099,0.26,5342,0.23,1680,1.45,1607,36.16,6296,22.49,13868,0.59,7926,41.48,4597,52.29,2963,19.86,13454,14.47,17119,30.51,8308,23.08,11640,49.25,3442,0.3,8374,0.38,3943
"E01006617","Liverpool 021A",27.65,2,3,9396,"B","North West",27.65,9297,0.15,11996,0.11,10282,0.67,7208,15.09,17028,15.28,22025,1.4,1280,33.47,7146,36.52,6302,27.37,9585,6.99,23859,23.57,11385,16.91,15353,13.28,18051,0.14,17292,0.27,8386
"E01006618","Liverpool 016C",46.41,1,1,2890,"B","North West",46.41,2892,0.27,4998,0.21,2522,1.1,3451,34.47,6804,23.25,13121,1.25,1932,53.86,1858,71.88,1021,17.83,14730,18.59,14241,27.91,9356,27.95,9339,40.99,5112,0.31,7770,0.38,3933
"E01006619","Liverpool 021B",26.42,2,4,10031,"B","North West",26.42,9929,0.13,13951,0.13,7815,0.55,8544,13.36,18519,13.22,24323,0.93,4254,44.77,3710,53.86,2740,26.6,9927,1.99,29757,24.45,10940,9.43,21414,17.3,15089,0.13,17727,0.18,15240
"E01006620","Liverpool 021C",23.69,2,4,11599,"B","North West",23.69,11474,0.15,12030,0.14,6979,0.71,6816,9.86,21718,14.47,22925,0.57,8240,16.54,16521,17.47,14969,14.66,16973,5.58,25396,23.35,11497,6.43,24459,13.3,18035,0.11,19802,0.24,10272
"E01006621","Liverpool 021D",19.51,3,5,14494,"B","North West",19.51,14355,0.09,19844,0.09,15489,0.47,9543,8.58,23018,21.96,14418,0.99,3687,25.46,10638,23.15,11605,30.1,8467,23.76,11288,20.16,13273,1.5,30409,15.66,16234,0.07,24701,0.19,14588
"E01006622","Liverpool 021E",13.19,4,7,20362,"B","North West",13.19,20160,0.06,24382,0.08,16794,0.29,11890,8.89,22700,14.45,22952,0.26,12539,17.33,15851,17.46,14976,17.06,15248,11.23,19771,17.66,14842,1.18,30844,16.6,15567,0.05,27488,0.11,22625
"E01006623","Liverpool 013A",16.09,3,6,17463,"B","North West",16.09,17277,0.06,24159,0.09,15232,0.57,8369,13.9,18035,31.19,6361,-0.18,18977,5.96,27711,0.88,31241,16.12,15905,37.69,5967,24.68,10828,5.06,25982,22.74,11817,0.05,27633,0.13,21062
"E01006624","Liverpool 013B",43.44,1,2,3605,"B","North West",43.44,3595,0.25,5755,0.21,2320,1.19,2833,27.07,9589,28.74,8149,0.55,8401,51.41,2260,74.85,846,4.52,26606,24.54,10896,32.94,7435,22.08,12174,32.07,7738,0.28,9052,0.4,3118
"E01006625","Liverpool 016D",20.16,3,5,14024,"B","North West",20.16,13885,0.12,14698,0.12,10093,0.68,7134,12.77,19009,13.31,24217,-0.04,16990,22.58,12210,22.91,11730,21.91,12268,1.31,30655,25.3,10531,7.71,23107,17.83,14734,0.13,17783,0.21,12413
"E01006626","Liverpool 016E",27.61,2,3,9419,"B","North West",27.61,9320,0.14,13359,0.13,8890,0.85,5452,15.67,16542,16.46,20641,1.16,2453,32.08,7677,36.53,6299,23.18,11589,8.78,22038,24.13,11101,8.6,22216,22.74,11820,0.16,15692,0.24,10321
"E01006627","Liverpool 013C",32.32,2,3,7271,"B","North West",32.32,7207,0.15,12587,0.12,9538,1,4148,17.23,15348,23.55,12819,1.32,1638,49.39,2672,57.75,2247,32.66,7529,20.75,12923,26.34,10046,15.95,16025,18.51,14292,0.12,18851,0.31,6483
"E01006628","Liverpool 052D",24.91,2,4,10840,"B","North West",24.91,10724,0.15,11882,0.12,9628,0.82,5746,7.19,24570,25.64,10799,0.33,11430,33.51,7128,38.96,5623,22.61,11890,27.54,9512,23.74,11296,7.92,22897,6.47,24418,0.2,13160,0.33,5478
"E01006629","Liverpool 052E",28.55,2,3,8973,"B","North West",28.55,8876,0.18,10127,0.15,6653,0.99,4169,17.3,15296,25.52,10926,0.12,14445,25.4,10671,28.12,9267,19.96,13392,20.13,13292,30.9,8161,16.5,15632,18.09,14563,0.24,10748,0.32,6219
"E01006630","Liverpool 044B",72.3,1,1,153,"B","North West",72.3,160,0.52,133,0.35,153,2.24,165,78.05,419,19.54,16986,0.52,8868,25.56,10574,25.07,10639,26.54,9953,1.87,29910,37.21,6101,74.76,851,81.35,533,0.7,198,0.64,318
"E01006632","Liverpool 044C",64.29,1,1,499,"B","North West",64.29,510,0.42,864,0.33,234,2.26,149,52.75,2752,16.87,20090,0.43,9947,40.99,4717,47.54,3740,27.89,9361,0.72,31473,33.02,7406,43.87,4461,61.64,1832,0.57,1103,0.43,2334
"E01006633","Liverpool 050B",71.77,1,1,166,"B","North West",71.77,174,0.54,93,0.38,75,2.24,163,67.49,1066,18.63,18057,0.47,9497,29.18,8855,29.59,8664,28.36,9166,1.03,31039,36.23,6387,56.17,2437,78.81,645,0.64,482,0.64,306
"E01006637","Liverpool 017A",58.37,1,1,1001,"B","North West",58.37,1001,0.45,579,0.25,1178,1.42,1726,59.94,1809,19.01,17589,0.92,4325,26.28,10210,26.64,9909,25.56,10404,4.21,26976,33.81,7143,56.87,2352,63.02,1700,0.6,808,0.59,498
"E01006638","Liverpool 017B",66.38,1,1,383,"B","North West",66.38,395,0.45,510,0.27,783,2.13,219,71.91,762,19.28,17282,0.62,7527,40.87,4757,40.05,5343,42.49,4763,2.55,29027,36.01,6451,77.59,703,66.24,1423,0.6,745,0.54,774
"E01006639","Liverpool 017C",29.48,2,3,8511,"B","North West",29.48,8422,0.22,7099,0.14,7621,0.59,8150,27.46,9419,24.56,11837,0.44,9934,22.58,12203,29.15,8839,9.44,21402,20.93,12819,28.18,9238,29.58,8671,25.34,10511,0.39,5047,0.25,9893
"E01006640","Liverpool 021F",25,2,4,10785,"B","North West",25,10668,0.17,10548,0.15,6638,0.58,8231,18.21,14615,19.15,17424,0.28,12128,16.44,16608,14.75,16906,19.83,13471,15.17,16594,23.14,11608,15.86,16087,20.56,13038,0.21,12698,0.22,12048
"E01006641","Liverpool 025C",18.36,3,5,15452,"B","North West",18.36,15287,0.1,17473,0.06,21266,1.23,2641,19.17,13945,22.81,13541,-0.35,21412,6.63,26912,4.24,26946,11.43,19599,22.83,11769,22.79,11791,24.69,10822,13.65,17753,0.12,18562,0.37,4188
"E01006642","Liverpool 025D",62.6,1,1,615,"B","North West",62.6,624,0.43,774,0.3,426,1.74,786,66.71,1132,21.51,14873,0.54,8610,26.23,10232,25.53,10420,27.63,9475,7.71,23109,35.3,6666,64.24,1590,69.17,1202,0.51,2038,0.43,2289
"E01006643","Liverpool 025E",59.02,1,1,916,"B","North West",59.02,915,0.42,869,0.24,1372,1.86,559,51.6,2932,17.81,18964,0.7,6562,47.57,3071,58.38,2175,25.94,10227,4.62,26489,31,8124,51.13,3138,52.08,2995,0.59,910,0.5,1201
"E01006644","Liverpool 017D",57.11,1,1,1145,"B","North West",57.11,1150,0.35,2132,0.26,920,1.89,513,59.8,1826,19.14,17436,0.99,3728,24.43,11158,28.18,9240,16.94,15332,1.92,29848,36.37,6345,51.75,3044,67.85,1298,0.35,6441,0.5,1179
"E01006645","Liverpool 017E",69.57,1,1,249,"B","North West",69.57,258,0.48,311,0.32,260,2.1,243,76.75,481,17.44,19414,1.04,3323,11.32,21448,8.21,22604,17.54,14927,3.9,27351,30.98,8133,72.74,968,80.76,558,0.56,1147,0.58,521
"E01006646","Liverpool 023C",77.41,1,1,44,"B","North West",77.41,45,0.54,84,0.38,74,2.9,10,64.79,1289,26.24,10270,1.59,744,22.08,12496,7.32,23511,51.58,3069,14.6,17021,37.89,5913,69.94,1148,59.65,2036,0.73,125,0.65,294
"E01006647","Liverpool 024C",78.05,1,1,37,"B","North West",78.05,39,0.56,58,0.38,78,2.4,82,84.79,206,22.86,13493,1.25,1939,20.63,13421,3.06,28382,55.77,2487,10.15,20739,35.57,6584,80.71,560,88.87,266,0.73,135,0.56,605
"E01006648","Liverpool 023D",68.96,1,1,270,"B","North West",68.96,279,0.46,439,0.33,249,2.28,137,64.55,1308,26.06,10433,1.01,3506,15.37,17509,2.99,28472,40.14,5321,19.14,13895,32.98,7420,45.93,4043,83.17,460,0.62,604,0.66,265
"E01006651","Liverpool 001A",12.15,4,7,21580,"B","North West",12.15,21366,0.06,24652,0.07,19997,0.52,8941,13.89,18055,21.9,14475,-0.59,24650,5.59,28150,3.83,27437,9.12,21707,21.07,12740,22.73,11826,12.2,18933,15.57,16300,0.07,25234,0.19,14709
"E01006652","Liverpool 002A",32.06,2,3,7385,"B","North West",32.06,7321,0.14,13204,0.13,7811,0.92,4767,27.52,9382,18.51,18179,0.69,6673,58.31,1281,80.43,572,14.08,17417,12.17,18964,24.85,10744,21.29,12613,33.75,7161,0.18,14469,0.22,11780
"E01006653","Liverpool 001B",47.21,1,1,2725,"B","North West",47.21,2730,0.31,3536,0.22,2125,1.67,964,42.34,4703,21.32,15072,0.44,9851,35.12,6553,45.43,4140,14.49,17103,15.62,16261,27.02,9742,40.05,5345,44.64,4300,0.35,6457,0.47,1543
"E01006654","Liverpool 005A",29.49,2,3,8506,"B","North West",29.49,8417,0.16,11355,0.12,10164,0.99,4251,24.02,11052,29.85,7282,0.3,11823,39.19,5259,54.07,2711,9.42,21427,24.25,11039,35.44,6624,17.52,14940,30.51,8308,0.15,16308,0.37,4109
"E01006655","Liverpool 001C",37.58,1,2,5366,"B","North West",37.58,5323,0.24,6399,0.17,4980,1.35,2016,28.62,8919,17.42,19446,-0.43,22520,57.79,1342,82.51,486,8.35,22469,5.48,25510,29.36,8758,28.58,9075,28.67,9035,0.29,8565,0.39,3579
"E01006656","Liverpool 002B",38.35,1,2,5103,"B","North West",38.35,5062,0.19,8960,0.16,5036,0.92,4809,24.86,10613,16.82,20161,1.06,3164,67.81,465,77.86,690,47.73,3707,7.97,22844,25.66,10359,20.03,13350,29.68,8628,0.29,8477,0.26,9063
"E01006657","Liverpool 002C",41.22,1,2,4214,"B","North West",41.22,4200,0.23,6993,0.16,5128,1.14,3184,30.59,8120,15.21,22108,1.14,2620,65.32,636,83.94,431,28.07,9287,1.69,30153,28.73,9012,24.26,11037,36.92,6185,0.23,11235,0.35,4679
"E01006658","Liverpool 001D",56.93,1,1,1159,"B","North West",56.93,1164,0.36,1943,0.28,706,1.61,1122,64.18,1351,25.45,10982,0.36,11020,29.96,8520,29.41,8738,31.05,8106,15.65,16239,35.25,6681,59.11,2094,69.25,1196,0.46,3093,0.44,2087
"E01006659","Liverpool 005B",48.41,1,1,2491,"B","North West",48.41,2496,0.3,3904,0.22,1900,1.56,1277,45.92,3942,23.19,13175,0.46,9600,43.72,3987,56.58,2387,18,14623,16.38,15721,30,8504,42.54,4751,49.3,3433,0.41,4475,0.48,1502
"E01006660","Liverpool 001E",46.93,1,1,2785,"B","North West",46.93,2788,0.29,4184,0.21,2445,1.39,1815,37.38,5963,24.09,12270,0.72,6426,51.01,2337,59.67,2033,33.69,7180,16.73,15472,31.44,7962,28.21,9227,46.55,3924,0.39,5005,0.47,1637
"E01006661","Liverpool 004A",66.47,1,1,380,"B","North West",66.47,391,0.45,535,0.28,673,1.88,521,70.97,829,17.7,19102,0.04,15772,61.31,958,88.83,267,6.26,24644,0.65,31571,34.75,6840,58.46,2166,83.49,448,0.59,912,0.58,542
"E01006662","Liverpool 004B",68.05,1,1,302,"B","North West",68.05,311,0.39,1259,0.29,556,2.33,104,58.02,2050,23.67,12702,1.27,1859,55.49,1617,64.87,1536,36.74,6238,15.69,16209,31.66,7884,41.01,5108,75.03,836,0.38,5376,0.54,754
"E01006663","Liverpool 004C",48.04,1,1,2565,"B","North West",48.04,2570,0.32,3150,0.19,3183,1.56,1279,38.34,5717,30.05,7124,0.86,4870,38.24,5545,48.96,3491,16.79,15436,26.67,9898,33.43,7267,43.67,4504,33.01,7409,0.4,4639,0.55,729
