"lsoa11cd","lsoa11nm","IMD.2010.adjusted","National.quintile1","National.decile2","imd_rank","GOR.CODE","GOR.NAME","IMD.SCORE","RANK.OF.IMD.SCORE..where.1.is.most.deprived.","INCOME.SCORE","RANK.OF.INCOME.SCORE..where.1.is.most.deprived.","EMPLOYMENT.SCORE","RANK.OF.EMPLOYMENT.SCORE..where.1.is.most.deprived.","HEALTH.DEPRIVATION.AND.DISABILITY.SCORE","RANK.OF.HEALTH.DEPRIVATION.AND.DISABILITY.SCORE..where.1.is.most.deprived.","EDUCATION.SKILLS.AND.TRAINING.SCORE","RANK.OF.EDUCATION.SKILLS.AND.TRAINING.SCORE..where.1.is.most.deprived.","BARRIERS.TO.HOUSING.AND.SERVICES.SCORE","RANK.OF.BARRIERS.TO.HOUSING.AND.SERVICES.SCORE..where.1.is.most.deprived.","CRIME.AND.DISORDER.SCORE","RANK.OF.CRIME.SCORE..where.1.is.most.deprived.","LIVING.ENVIRONMENT.SCORE","RANK.OF.LIVING.ENVIRONMENT.SCORE..where.1.is.most.deprived.","Indoors.Sub.domain.Score","Indoors.Sub.domain.Rank..where.1.is.most.deprived.","Outdoors.Sub.domain.Score","Outdoors.Sub.domain.Rank..where.1.is.most.deprived.","Geographical.Barriers.Sub.domain.Score","Geographical.Barriers.Sub.domain.Rank..where.1.is.most.deprived.","Wider.Barriers.Sub.domain.Score","Wider.Barriers.Sub.domain.Rank..where.1.is.most.deprived.","Children.Young.People.Sub.domain.Score","Children.Young.People.Sub.domain.Rank..where.1.is.most.deprived.","Skills.Sub.domain.Score","Skills.Sub.domain.Rank..where.1.is.most.deprived.","IDACI.score","Rank.of.IDACI..where.1.is.most.deprived.","IDAOPI.score","Rank.of.IDAOPI..where.1.is.most.deprived."
"E01006664","Liverpool 004D",63.78,1,1,534,"B","North West",63.78,544,0.38,1457,0.28,660,1.72,831,63.01,1468,26.27,10242,0.74,6168,59.02,1186,70.79,1091,35.49,6610,17.78,14769,34.76,6834,68.16,1275,57.87,2234,0.55,1366,0.42,2525
"E01006665","Liverpool 007A",17.8,3,5,15957,"B","North West",17.8,15781,0.08,20039,0.09,14257,0.39,10493,9.27,22319,37.96,2996,-0.06,17233,6.8,26696,8.09,22728,4.23,26950,52.46,2939,23.47,11438,4.47,26668,14.07,17426,0.11,20019,0.24,10746
"E01006666","Liverpool 007B",14.49,3,6,18935,"B","North West",14.49,18732,0.08,20857,0.08,17143,0.17,13537,10.58,21009,35.02,4238,-0.42,22401,1.45,32084,0.88,31252,2.6,28966,48.74,3528,21.3,12610,5.62,25346,15.55,16315,0.09,22226,0.25,10149
"E01006667","Liverpool 007C",37.1,1,2,5532,"B","North West",37.1,5486,0.24,6227,0.17,4455,0.97,4391,27.91,9216,30.2,7014,0.59,7912,32.53,7487,44.43,4343,8.73,22087,30.94,8146,29.46,8715,26.76,9857,29.07,8873,0.27,9609,0.35,4996
"E01006668","Liverpool 007D",11.03,4,7,22916,"B","North West",11.03,22691,0.06,24223,0.07,20285,0.59,8059,9.29,22299,20.37,16080,-1.21,30121,3.58,30383,2.61,28952,5.53,25454,19,13984,21.74,12362,6.13,24783,12.44,18734,0.07,24143,0.19,14427
"E01006669","Liverpool 004E",18.14,3,5,15646,"B","North West",18.14,15477,0.11,16812,0.09,14578,0.47,9454,15.18,16957,27.47,9183,0.25,12679,6.72,26793,6.92,23938,6.34,24553,32.56,7564,22.39,12009,11.07,19915,19.3,13797,0.12,18957,0.23,11202
"E01006670","Liverpool 007E",18.71,3,5,15161,"B","North West",18.71,15003,0.11,16651,0.1,11983,0.8,5884,15.05,17048,17.21,19690,0.11,14715,7.23,26170,8.36,22458,4.98,26073,10.7,20241,23.71,11311,12.03,19083,18.08,14568,0.13,18270,0.23,10880
"E01006671","Liverpool 013D",28.88,2,3,8809,"B","North West",28.88,8713,0.22,7589,0.14,7150,0.96,4467,21.58,12423,29.8,7316,0.21,13244,3.74,30239,2.31,29341,6.61,24261,31.11,8083,28.49,9109,14.76,16897,28.4,9149,0.26,9791,0.41,2914
"E01006672","Liverpool 010E",58.1,1,1,1028,"B","North West",58.1,1029,0.4,1243,0.23,1707,1.32,2150,48.25,3495,25.97,10518,0.78,5686,70.46,345,93.62,137,24.14,11095,22.9,11734,29.04,8884,47.12,3817,49.38,3421,0.56,1140,0.44,2155
"E01006673","Liverpool 037D",70.88,1,1,194,"B","North West",70.88,202,0.5,213,0.32,267,2.24,162,50.46,3116,26.3,10209,1.29,1755,30.46,8306,22.19,12114,46.99,3841,11.7,19358,40.89,5136,79.66,606,21.25,12638,0.57,1029,0.73,156
"E01006674","Liverpool 039C",72.28,1,1,154,"B","North West",72.28,161,0.62,14,0.34,171,2.17,195,45.2,4094,26.47,10040,0.68,6861,49,2756,51.54,3076,43.93,4449,13.12,18179,39.82,5402,51.62,3063,38.78,5671,0.78,66,0.79,103
"E01006675","Liverpool 043C",65.52,1,1,425,"B","North West",65.52,436,0.43,712,0.37,101,2.78,19,14.47,17552,28.61,8263,0.79,5630,48.82,2794,51.22,3124,44.02,4429,15.08,16655,42.14,4843,24.75,10796,4.2,26994,0.58,1014,0.71,183
"E01006676","Liverpool 044D",74.33,1,1,92,"B","North West",74.33,98,0.56,57,0.31,329,2.35,100,57.96,2054,25.61,10845,0.72,6378,58.6,1243,77.9,688,20.01,13364,12.05,19062,39.16,5571,58.36,2177,57.56,2270,0.77,80,0.65,293
"E01006677","Liverpool 043D",75.51,1,1,70,"B","North West",75.51,72,0.56,48,0.37,90,2.36,97,61.47,1643,19.43,17102,0.57,8243,58.56,1249,61.1,1885,53.49,2791,3.97,27271,34.89,6796,82.28,495,40.66,5193,0.72,151,0.72,176
"E01006678","Liverpool 044E",68.94,1,1,271,"B","North West",68.94,280,0.49,254,0.39,59,2.16,200,46.74,3799,20.29,16180,0.83,5160,32.78,7392,29.01,8896,40.31,5280,2.37,29260,38.21,5825,48.43,3582,45.04,4218,0.64,503,0.54,767
"E01006679","Liverpool 039D",77.1,1,1,51,"B","North West",77.1,51,0.73,3,0.43,24,2.41,78,43.08,4542,26.82,9735,1.65,610,37.97,5617,23.28,11537,67.34,1336,10.59,20342,43.04,4640,52.72,2901,33.44,7265,0.86,19,0.91,36
"E01006680","Liverpool 053B",12.25,4,7,21452,"B","North West",12.25,21240,0.07,22381,0.1,13117,0.11,14414,6.54,25345,9.53,28164,-0.39,22072,16.5,16560,18.87,14060,11.76,19309,4.92,26151,14.14,17371,4.69,26409,8.39,22425,0.03,29953,0.14,18940
"E01006681","Liverpool 054D",30.76,2,3,7945,"B","North West",30.76,7867,0.19,9021,0.18,3870,0.94,4644,14.01,17959,18.3,18406,-0.18,18901,39.64,5119,52.62,2915,13.69,17725,6.85,24009,29.75,8603,10.92,20046,17.1,15222,0.24,10850,0.24,10762
"E01006682","Liverpool 053C",7.17,5,9,27890,"B","North West",7.17,27599,0.04,29315,0.07,19362,0.12,14258,2.98,29456,8.01,29477,-0.72,26136,8.12,25071,8.75,22071,6.85,24006,2.56,29020,13.45,17910,0.86,31270,5.1,25935,0.03,30816,0.1,24931
"E01006683","Liverpool 053D",14.46,3,6,18954,"B","North West",14.46,18751,0.08,20216,0.09,13552,0.47,9450,6.19,25754,12.31,25334,-0.19,19144,17.6,15631,13.91,17551,24.99,10679,7.74,23080,16.89,15366,6.68,24183,5.7,25257,0.08,24026,0.15,18149
"E01006684","Liverpool 056B",12.44,4,7,21211,"B","North West",12.44,21008,0.07,23807,0.07,18598,0.1,14596,3.01,29419,19.52,17010,0.18,13630,23.11,11910,32.23,7681,4.86,26212,21.56,12463,17.48,14964,1.7,30134,4.32,26850,0.07,25338,0.14,19784
"E01006685","Liverpool 056C",18.18,3,5,15603,"B","North West",18.18,15435,0.09,19524,0.12,9950,0.7,6928,4.22,28006,16.82,20163,-0.02,16627,23.11,11907,26.58,9938,16.17,15865,10.23,20670,23.4,11471,2.74,28787,5.7,25263,0.13,17948,0.1,24054
"E01006686","Liverpool 053E",11.74,4,7,22074,"B","North West",11.74,21858,0.08,21843,0.09,14851,0.34,11198,4.03,28221,7.52,29829,-0.43,22579,13.84,18924,14.92,16778,11.68,19376,2.11,29603,12.93,18334,2.45,29153,5.6,25366,0.05,27134,0.15,17815
"E01006687","Liverpool 056D",32.27,2,3,7298,"B","North West",32.27,7234,0.18,9702,0.15,6582,1.07,3590,2.33,30247,32.76,5402,0.61,7722,47.07,3186,64.85,1538,11.52,19517,36.75,6233,28.77,8995,0.85,31292,3.81,27464,0.17,14768,0.26,9301
"E01006688","Liverpool 056E",25.4,2,4,10561,"B","North West",25.4,10446,0.12,14743,0.14,6927,0.61,7828,7.99,23642,19.11,17476,0.53,8710,43.96,3921,56.54,2392,18.8,14106,6.3,24603,31.92,7789,8.29,22524,7.7,23125,0.11,20391,0.23,10983
"E01006689","Liverpool 049D",15.22,3,6,18240,"B","North West",15.22,18050,0.09,19264,0.09,13889,0.48,9414,5.68,26317,19.07,17519,-0.57,24346,21.68,12774,28.09,9277,8.85,21973,18.76,14131,19.37,13752,4.1,27107,7.25,23587,0.08,23008,0.18,15382
"E01006690","Liverpool 028A",59.58,1,1,861,"B","North West",59.58,862,0.39,1367,0.29,509,1.72,852,47.85,3564,21.72,14656,-0.04,16985,58.79,1220,80.52,568,15.32,16480,1.55,30333,41.88,4902,68.14,1276,27.57,9502,0.49,2392,0.47,1563
"E01006691","Liverpool 030A",67.37,1,1,336,"B","North West",67.37,345,0.43,763,0.27,767,1.75,758,53.12,2696,19.74,16748,1.06,3144,84.85,16,96.45,72,61.66,1830,1.3,30674,38.19,5830,69.72,1163,36.52,6302,0.59,866,0.41,2900
"E01006692","Liverpool 028B",66.76,1,1,370,"B","North West",66.76,381,0.45,561,0.3,397,1.89,505,56.59,2230,24.56,11836,0.29,12079,58.91,1201,87.01,324,2.71,28824,16.39,15714,32.74,7502,72.34,992,40.84,5148,0.59,879,0.57,571
"E01006693","Liverpool 024D",64.75,1,1,472,"B","North West",64.75,486,0.45,560,0.37,110,2.24,160,31.8,7685,21.53,14851,0.9,4498,29.12,8873,29.47,8714,28.43,9136,8.41,22403,34.64,6873,19.26,13817,44.34,4362,0.57,1110,0.53,840
"E01006694","Liverpool 030B",57.71,1,1,1075,"B","North West",57.71,1079,0.38,1550,0.24,1334,1.4,1808,53.77,2585,15.67,21584,0.54,8606,75.61,169,98.69,26,29.45,8721,1.38,30561,29.95,8523,47.72,3708,59.82,2017,0.59,862,0.38,3853
"E01006695","Liverpool 028C",58.84,1,1,938,"B","North West",58.84,936,0.34,2589,0.31,341,2.06,295,24.42,10827,20.84,15602,1.02,3485,53.9,1852,74.03,892,13.64,17765,1.02,31053,40.67,5191,20.56,13039,28.28,9200,0.35,6326,0.47,1599
"E01006696","Liverpool 030C",61.3,1,1,707,"B","North West",61.3,720,0.38,1617,0.24,1362,2,353,43.27,4497,21.2,15218,1.29,1752,62.27,876,61.45,1850,63.92,1619,3.51,27825,38.89,5641,38.44,5762,48.09,3642,0.42,4129,0.68,214
"E01006697","Liverpool 030D",58.44,1,1,990,"B","North West",58.44,989,0.39,1389,0.23,1732,1.51,1411,49.87,3200,15.38,21905,0.83,5219,78.75,83,96.22,77,43.8,4476,0.23,32161,30.53,8303,52.02,3003,47.72,3708,0.49,2344,0.36,4395
"E01006698","Liverpool 012D",44.93,1,1,3243,"B","North West",44.93,3241,0.27,4784,0.18,3759,1.28,2362,36.17,6294,15.59,21660,0.67,6911,70.74,337,88.8,268,34.62,6879,3.35,28021,27.82,9392,23.14,11607,49.19,3452,0.39,4968,0.39,3479
"E01006699","Liverpool 014A",76.45,1,1,61,"B","North West",76.45,63,0.48,321,0.36,111,2.43,73,70.22,868,18.76,17897,1.1,2890,58.2,1295,63.35,1670,47.9,3676,5.27,25743,32.24,7675,63.9,1620,76.54,756,0.69,227,0.49,1347
"E01006700","Liverpool 012E",69.24,1,1,264,"B","North West",69.24,273,0.4,1239,0.31,336,2.1,240,47.12,3716,14.95,22392,1.45,1128,74.33,214,82.01,506,58.96,2110,0.71,31484,29.18,8827,37.94,5898,56.29,2422,0.44,3521,0.46,1739
"E01006701","Liverpool 014B",58.07,1,1,1030,"B","North West",58.07,1032,0.31,3245,0.23,1571,1.75,757,51.48,2956,19.55,16976,1.8,384,52.55,2056,47.98,3662,61.7,1826,4.27,26902,34.82,6816,46.65,3905,56.3,2421,0.49,2392,0.43,2435
"E01006702","Liverpool 014C",68.7,1,1,278,"B","North West",68.7,288,0.47,366,0.31,349,1.77,725,68.11,1017,18.49,18194,0.79,5569,49.13,2737,62.31,1767,22.77,11802,3.26,28134,33.73,7169,56.55,2390,79.66,606,0.62,578,0.49,1329
"E01006703","Liverpool 014D",77.5,1,1,42,"B","North West",77.5,43,0.51,205,0.39,63,2.2,184,59.13,1915,24.71,11698,1.52,910,53.4,1927,42.74,4708,74.74,852,11.19,19803,38.22,5822,48.97,3489,69.28,1194,0.66,356,0.58,534
"E01006705","Liverpool 009E",53.26,1,1,1651,"B","North West",53.26,1657,0.31,3317,0.23,1776,1.52,1388,40.61,5159,15.14,22176,0.9,4535,75.99,152,94.58,114,38.81,5662,0.15,32275,30.13,8453,37.14,6123,44.08,4416,0.45,3178,0.29,7667
"E01006706","Liverpool 045A",58.02,1,1,1036,"B","North West",58.02,1038,0.41,1043,0.26,965,1.74,793,75.4,541,28.95,7977,-0.14,18316,4.77,29101,3.77,27513,6.78,24083,25.6,10389,32.29,7657,66.87,1373,83.94,431,0.55,1398,0.51,1066
"E01006707","Liverpool 045B",52.02,1,1,1846,"B","North West",52.02,1851,0.41,1070,0.25,1142,1.37,1917,64.04,1366,21.74,14639,-0.11,17949,2.97,30953,2.11,29599,4.7,26406,6.71,24157,36.77,6229,60.79,1917,67.3,1339,0.53,1547,0.44,2204
"E01006708","Liverpool 045C",45.16,1,1,3192,"B","North West",45.16,3189,0.28,4396,0.2,2675,1.32,2156,56.51,2239,25.97,10519,0.69,6661,18.61,14849,15.98,15999,23.86,11239,21.08,12735,30.86,8176,65.5,1483,47.53,3743,0.28,9198,0.42,2669
"E01006709","Liverpool 040A",53.21,1,1,1656,"B","North West",53.21,1662,0.34,2464,0.23,1669,1.37,1886,53.95,2547,20.85,15593,-0.03,16746,67.79,467,92.47,166,18.45,14331,4.61,26510,37.1,6133,56.89,2349,51.02,3156,0.37,5568,0.49,1291
"E01006710","Liverpool 045D",38.1,1,2,5189,"B","North West",38.1,5149,0.23,6732,0.17,4514,0.96,4432,41.07,5026,38.16,2917,-0.17,18830,30.36,8357,42.37,4790,6.33,24567,45.02,4223,31.3,8015,41.34,5029,40.81,5157,0.32,7487,0.27,8472
"E01006711","Liverpool 027A",57.9,1,1,1052,"B","North West",57.9,1053,0.35,2210,0.3,445,1.58,1217,29.65,8477,17.13,19773,0.77,5768,70.66,339,92.5,165,26.97,9762,4.58,26544,29.68,8630,22.85,11762,36.45,6320,0.42,4050,0.4,3036
"E01006712","Liverpool 029D",38.47,1,2,5071,"B","North West",38.47,5031,0.25,5780,0.17,4775,1.03,3917,20.59,13000,13.41,24111,0.59,7909,67.32,498,92.27,171,17.4,15016,1.33,30639,25.49,10437,17.39,15023,23.79,11273,0.29,8732,0.39,3479
"E01006713","Liverpool 029E",36.3,1,2,5824,"B","North West",36.3,5770,0.2,8431,0.17,4935,0.81,5783,25.04,10525,14.53,22840,0.25,12705,77.45,110,84.59,407,63.15,1688,0.88,31254,28.18,9238,18.27,14448,31.82,7827,0.23,11300,0.29,7737
"E01006716","Liverpool 032E",49.72,1,1,2220,"B","North West",49.72,2225,0.31,3495,0.21,2522,1.79,673,30.98,7991,20.53,15913,0.32,11613,68.15,440,79.51,613,45.45,4137,11.73,19334,29.32,8772,25.87,10260,36.09,6428,0.38,5400,0.64,324
"E01006717","Liverpool 027D",25.64,2,4,10439,"B","North West",25.64,10330,0.16,11120,0.12,9225,0.54,8728,14.21,17759,20.08,16412,0.51,8934,40.67,4819,50.71,3204,20.6,13014,10.5,20421,29.67,8635,8.97,21859,19.46,13694,0.23,11548,0.24,10382
"E01006718","Liverpool 027E",34.34,1,2,6501,"B","North West",34.34,6436,0.21,7837,0.19,3598,0.95,4566,18.09,14694,18.75,17905,0.22,13190,48.31,2903,64.14,1599,16.64,15538,10.01,20875,27.5,9530,15.91,16049,20.27,13207,0.25,10551,0.35,5035
"E01006719","Liverpool 027F",30.65,2,3,7988,"B","North West",30.65,7910,0.19,9033,0.13,8559,0.56,8403,21.93,12237,16.93,20011,0.7,6576,56.72,1475,74.06,890,22.03,12204,6.26,24640,27.6,9489,15.91,16054,27.96,9334,0.25,10393,0.31,6663
"E01006720","Liverpool 035A",58.85,1,1,932,"B","North West",58.85,931,0.4,1170,0.23,1617,1.89,514,43.12,4529,16.27,20869,0.41,10249,75.28,183,87.86,297,50.13,3297,1.04,31031,31.51,7937,52.1,2992,34.14,7033,0.58,923,0.54,743
"E01006721","Liverpool 038C",61.18,1,1,719,"B","North West",61.18,732,0.42,870,0.26,943,1.98,371,39.28,5479,17.82,18960,0.48,9323,65.31,637,81.14,542,33.65,7196,3.33,28045,32.3,7654,46.79,3878,31.78,7841,0.74,110,0.6,420
"E01006722","Liverpool 038D",35.05,1,2,6260,"B","North West",35.05,6201,0.2,8429,0.1,12497,1.51,1402,31.64,7750,16.49,20594,-0.03,16782,68.11,444,84.27,419,35.79,6519,0.01,32462,32.96,7428,39.54,5472,23.74,11300,0.39,4938,0.45,2028
"E01006723","Liverpool 038E",40.79,1,2,4351,"B","North West",40.79,4333,0.23,6806,0.15,6323,1.51,1413,24.32,10880,17.73,19063,0.55,8381,75.24,185,93.46,141,38.81,5664,0.22,32172,35.24,6686,33.19,7350,15.45,16386,0.5,2159,0.45,1892
"E01006724","Liverpool 038F",26.41,2,4,10034,"B","North West",26.41,9932,0.13,14177,0.1,12514,0.93,4736,19.57,13683,15.24,22077,0.57,8168,51.03,2333,62.66,1734,27.78,9408,1.11,30931,29.36,8757,24.33,11002,14.81,16861,0.22,11718,0.28,8113
"E01006725","Liverpool 035B",48.69,1,1,2437,"B","North West",48.69,2443,0.31,3368,0.21,2241,1.64,1029,37.19,6027,21.7,14673,-0.18,18931,62.58,852,79.37,619,28.99,8907,11.87,19215,31.52,7934,40.3,5281,34.07,7055,0.47,2774,0.4,3231
"E01006726","Liverpool 035C",39,1,2,4903,"B","North West",39,4868,0.25,5728,0.15,6661,1.16,3044,43.08,4544,17.77,19018,-0.05,17078,63.21,798,86.05,356,17.54,14924,0.54,31721,35,6759,62.02,1795,24.14,11098,0.45,3200,0.28,8128
"E01006727","Liverpool 035D",36.25,1,2,5836,"B","North West",36.25,5782,0.21,8041,0.15,6487,0.86,5325,24.25,10918,25.91,10582,0.31,11661,69.51,379,86.92,327,34.69,6858,21.09,12731,30.72,8228,22.23,12092,26.26,10081,0.37,5501,0.29,7531
"E01006728","Liverpool 035E",54.88,1,1,1419,"B","North West",54.88,1427,0.37,1674,0.23,1831,1.79,664,43.63,4418,19.26,17300,-0.19,19095,68.22,438,91.36,195,21.93,12258,3.2,28212,35.33,6658,50.51,3236,36.75,6235,0.6,824,0.52,984
"E01006729","Liverpool 008C",59.63,1,1,856,"B","North West",59.63,857,0.4,1162,0.24,1478,1.52,1382,50.78,3053,18.44,18242,0.77,5811,74.3,216,99.26,15,24.4,10968,7.77,23047,29.12,8854,42.28,4810,59.27,2076,0.63,532,0.41,2981
"E01006730","Liverpool 011C",54.12,1,1,1520,"B","North West",54.12,1528,0.36,1903,0.24,1329,1.6,1155,47.39,3660,25.08,11330,0.68,6836,40.42,4890,39.91,5380,41.43,5007,15.38,16435,34.77,6832,35.04,6749,59.74,2026,0.45,3352,0.49,1353
"E01006731","Liverpool 011D",53.45,1,1,1623,"B","North West",53.45,1631,0.34,2449,0.24,1305,1.83,603,48.82,3379,18.51,18177,0.81,5371,33.95,6972,36.19,6399,29.47,8713,6.23,24675,30.8,8201,48.72,3532,48.91,3499,0.44,3529,0.44,2121
"E01006732","Liverpool 011E",76.79,1,1,55,"B","North West",76.79,57,0.55,76,0.28,677,1.89,516,64.12,1360,20,16489,1.67,583,75.6,171,99.68,7,27.44,9556,9.68,21177,30.32,8380,60.12,1986,68.13,1277,0.75,98,0.52,1001
"E01006734","Liverpool 005C",68.52,1,1,287,"B","North West",68.52,297,0.42,879,0.26,985,1.91,485,69.05,949,24.63,11769,1.21,2173,62.53,855,88.87,266,9.86,21013,16.69,15501,32.58,7559,77.01,732,61.1,1885,0.53,1660,0.52,948
"E01006735","Liverpool 005D",60.12,1,1,811,"B","North West",60.12,812,0.37,1870,0.26,971,1.75,763,75.55,531,29.87,7266,0.56,8272,29.42,8764,33.7,7179,20.88,12850,26.69,9885,33.06,7394,61.9,1806,89.2,256,0.46,3115,0.48,1417
"E01006736","Liverpool 005E",58.29,1,1,1008,"B","North West",58.29,1008,0.4,1159,0.24,1442,1.55,1308,50.45,3117,24.45,11936,1.54,846,28.34,9226,34.62,6879,15.76,16158,20.3,13192,28.61,9061,43.97,4440,56.92,2345,0.56,1224,0.55,670
"E01006737","Liverpool 005F",52.6,1,1,1748,"B","North West",52.6,1754,0.38,1453,0.23,1668,1.67,974,48.88,3367,26.9,9660,0.4,10415,23.15,11880,25.59,10394,18.27,14443,20.42,13119,33.37,7287,44.32,4366,53.44,2798,0.56,1168,0.5,1198
"E01006738","Liverpool 058A",52.7,1,1,1731,"B","North West",52.7,1737,0.35,2144,0.24,1463,1.38,1865,58.76,1956,21.91,14469,-0.33,21118,53.63,1890,75.17,828,10.55,20375,13.78,17652,30.03,8492,42.39,4785,75.12,831,0.52,1834,0.39,3310
"E01006739","Liverpool 058B",66.25,1,1,390,"B","North West",66.25,401,0.45,572,0.26,981,1.63,1059,72.85,715,18.36,18324,1.16,2494,51.6,2225,75.6,805,3.61,27705,6.82,24037,29.91,8541,61.62,1834,84.08,426,0.6,750,0.55,683
"E01006740","Liverpool 057A",74.9,1,1,81,"B","North West",74.9,84,0.47,398,0.36,114,2.22,170,61.42,1648,29.22,7768,0.56,8333,67.54,484,84.93,395,32.75,7499,22.68,11850,35.77,6525,37.69,5967,85.15,387,0.54,1446,0.52,937
"E01006741","Liverpool 058C",59.21,1,1,887,"B","North West",59.21,888,0.34,2515,0.25,1105,1.53,1346,75.28,548,18.72,17941,0.62,7519,59.56,1129,87.76,300,3.17,28247,6.51,24371,30.94,8149,67.73,1307,82.84,473,0.44,3530,0.45,2051
