"lsoa11cd","lsoa11nm","IMD.2010.adjusted","National.quintile1","National.decile2","imd_rank","GOR.CODE","GOR.NAME","IMD.SCORE","RANK.OF.IMD.SCORE..where.1.is.most.deprived.","INCOME.SCORE","RANK.OF.INCOME.SCORE..where.1.is.most.deprived.","EMPLOYMENT.SCORE","RANK.OF.EMPLOYMENT.SCORE..where.1.is.most.deprived.","HEALTH.DEPRIVATION.AND.DISABILITY.SCORE","RANK.OF.HEALTH.DEPRIVATION.AND.DISABILITY.SCORE..where.1.is.most.deprived.","EDUCATION.SKILLS.AND.TRAINING.SCORE","RANK.OF.EDUCATION.SKILLS.AND.TRAINING.SCORE..where.1.is.most.deprived.","BARRIERS.TO.HOUSING.AND.SERVICES.SCORE","RANK.OF.BARRIERS.TO.HOUSING.AND.SERVICES.SCORE..where.1.is.most.deprived.","CRIME.AND.DISORDER.SCORE","RANK.OF.CRIME.SCORE..where.1.is.most.deprived.","LIVING.ENVIRONMENT.SCORE","RANK.OF.LIVING.ENVIRONMENT.SCORE..where.1.is.most.deprived.","Indoors.Sub.domain.Score","Indoors.Sub.domain.Rank..where.1.is.most.deprived.","Outdoors.Sub.domain.Score","Outdoors.Sub.domain.Rank..where.1.is.most.deprived.","Geographical.Barriers.Sub.domain.Score","Geographical.Barriers.Sub.domain.Rank..where.1.is.most.deprived.","Wider.Barriers.Sub.domain.Score","Wider.Barriers.Sub.domain.Rank..where.1.is.most.deprived.","Children.Young.People.Sub.domain.Score","Children.Young.People.Sub.domain.Rank..where.1.is.most.deprived.","Skills.Sub.domain.Score","Skills.Sub.domain.Rank..where.1.is.most.deprived.","IDACI.score","Rank.of.IDACI..where.1.is.most.deprived.","IDAOPI.score","Rank.of.IDAOPI..where.1.is.most.deprived."
"E01006742","Liverpool 057B",38.54,1,2,5052,"B","North West",38.54,5012,0.22,7136,0.17,4336,1.23,2619,32.23,7542,18.67,18012,0.33,11395,53.78,1869,76.69,748,7.95,22868,9.74,21122,27.61,9484,35.39,6638,29.06,8878,0.25,10239,0.37,4187
"E01006743","Liverpool 058D",39.15,1,2,4857,"B","North West",39.15,4827,0.22,7611,0.17,4530,1.19,2852,29.42,8552,28.23,8563,0.76,5971,45.85,3441,61.85,1811,13.84,17607,28.04,9298,28.42,9139,19.03,13961,39.82,5403,0.25,10322,0.36,4505
"E01006744","Liverpool 057C",37.99,1,2,5222,"B","North West",37.99,5182,0.24,6219,0.16,5636,1.37,1922,32.46,7462,16.65,20389,0.1,14775,53.68,1884,74.83,847,11.39,19633,4.27,26909,29.03,8890,27.2,9660,37.72,5959,0.35,6491,0.42,2629
"E01006745","Liverpool 057D",46.66,1,1,2838,"B","North West",46.66,2838,0.26,5430,0.23,1820,1.19,2840,42.7,4617,19.73,16769,0.39,10508,63.42,777,86.2,351,17.87,14708,2.68,28865,36.77,6227,40.89,5137,44.51,4326,0.34,6666,0.37,4154
"E01006746","Liverpool 030E",65.08,1,1,452,"B","North West",65.08,465,0.42,830,0.29,517,2.1,249,57.73,2082,21.04,15403,0.8,5518,45.11,3622,47.56,3737,40.22,5301,8.53,22285,33.54,7231,59.47,2055,56,2459,0.54,1517,0.55,732
"E01006747","Liverpool 031B",29.03,2,3,8739,"B","North West",29.03,8646,0.12,15319,0.08,17468,1.58,1198,18.65,14309,19.61,16901,0.3,11835,60.99,989,69.38,1187,44.22,4387,1.48,30435,37.75,5951,29.77,8593,7.53,23295,0.52,1818,0.52,917
"E01006748","Liverpool 031C",46.2,1,1,2941,"B","North West",46.2,2944,0.28,4433,0.16,5252,1.5,1444,51.63,2931,23.68,12700,-0.23,19776,72.02,288,88.64,273,38.79,5669,13.23,18088,34.12,7039,72.17,1003,31.1,8088,0.59,840,0.43,2378
"E01006751","Liverpool 031F",44.57,1,2,3329,"B","North West",44.57,3326,0.3,3599,0.16,5338,2.04,316,53.52,2627,21.4,14980,0.17,13768,23.03,11948,11.24,19764,46.61,3913,3.43,27919,39.37,5518,57.14,2319,49.91,3333,0.64,448,0.64,321
"E01006752","Liverpool 035F",53.93,1,1,1545,"B","North West",53.93,1552,0.29,4100,0.22,2146,1.81,635,38.49,5682,20.17,16307,1.1,2856,71.92,291,71.86,1022,72.04,1011,1.49,30422,38.86,5650,45.61,4106,31.37,7989,0.3,8052,0.38,3642
"E01006753","Liverpool 059A",63.71,1,1,542,"B","North West",63.71,551,0.39,1370,0.26,918,1.63,1062,65.49,1231,22.95,13419,1.07,3116,60,1090,81.11,543,17.79,14759,13.39,17960,32.51,7582,57.92,2228,73.05,949,0.52,1816,0.54,801
"E01006754","Liverpool 059B",61.56,1,1,689,"B","North West",61.56,701,0.36,1895,0.23,1562,2.05,301,65.5,1227,25.3,11123,0.04,15704,74.2,221,72.12,1006,78.36,666,13.31,18026,37.28,6081,75.16,829,55.85,2477,0.44,3451,0.58,530
"E01006755","Liverpool 059C",82,1,1,5,"B","North West",82,6,0.5,214,0.34,189,2.06,287,82.5,264,20.64,15801,1.7,531,70.18,357,79.86,597,50.81,3188,3.49,27855,37.8,5936,80.39,574,84.62,406,0.64,490,0.63,337
"E01006756","Liverpool 059D",71.91,1,1,162,"B","North West",71.91,169,0.45,549,0.31,368,1.62,1096,84.09,217,22.67,13692,0.99,3756,58.84,1213,76.17,775,24.18,11075,13.05,18237,32.29,7659,76.32,767,91.85,182,0.53,1647,0.53,897
"E01006757","Liverpool 059E",67.32,1,1,340,"B","North West",67.32,349,0.42,905,0.28,666,1.73,814,66.58,1141,26.48,10030,1.09,2985,56.97,1439,75.62,804,19.67,13569,18.39,14369,34.57,6896,74.9,843,58.26,2189,0.51,2061,0.56,639
"E01006758","Liverpool 059F",64.02,1,1,515,"B","North West",64.02,525,0.4,1152,0.27,717,1.71,883,62.42,1530,21.82,14567,0.82,5330,60.82,1008,70.71,1096,41.04,5100,11.04,19937,32.6,7551,65.31,1499,59.52,2049,0.47,2773,0.48,1415
"E01006759","Liverpool 028D",57.33,1,1,1122,"B","North West",57.33,1127,0.26,5265,0.25,1146,2.03,324,22.43,11951,19.59,16934,2.07,134,67.27,502,76.93,736,47.95,3666,6.43,24460,32.75,7500,12.52,18673,32.34,7640,0.26,9816,0.35,4879
"E01006760","Liverpool 028E",72.73,1,1,138,"B","North West",72.73,144,0.39,1275,0.38,73,2.62,42,36.47,6213,27.23,9394,1.5,938,71.23,315,82.94,469,47.81,3691,14.84,16837,39.61,5455,42.44,4774,30.5,8314,0.43,3807,0.46,1820
"E01006761","Liverpool 020B",57.47,1,1,1100,"B","North West",57.47,1103,0.34,2583,0.28,644,1.6,1137,37.95,5820,18.02,18724,0.98,3795,64.15,723,81.18,540,30.07,8476,1.27,30721,34.78,6830,44.68,4293,31.23,8039,0.45,3292,0.37,4233
"E01006762","Liverpool 015E",52.61,1,1,1744,"B","North West",52.61,1750,0.36,2086,0.23,1548,1.67,955,47.55,3621,17.53,19294,0.41,10220,48.07,2959,67.62,1315,8.97,21853,3.84,27421,31.23,8041,44.91,4245,50.19,3288,0.55,1302,0.41,2859
"E01006763","Liverpool 020C",45.36,1,1,3129,"B","North West",45.36,3131,0.33,2726,0.18,3871,1.23,2627,33.77,7023,19.28,17283,0.16,13943,66.96,523,91.4,194,18.07,14578,12.65,18563,25.91,10242,25.86,10266,41.69,4947,0.55,1371,0.33,5567
"E01006764","Liverpool 020D",55.62,1,1,1309,"B","North West",55.62,1313,0.32,3217,0.24,1366,1.71,870,33.34,7176,17.97,18786,1.24,1989,68.59,423,85.82,364,34.14,7035,2.02,29715,33.92,7106,28.81,8979,37.86,5919,0.47,2839,0.39,3422
"E01006765","Liverpool 020E",44.27,1,2,3393,"B","North West",44.27,3389,0.26,5450,0.19,3415,1.08,3548,32.5,7446,16.74,20265,0.84,5096,74.3,217,90.81,210,41.28,5044,6.39,24500,27.09,9708,36.19,6398,28.82,8975,0.31,7977,0.38,3765
"E01006766","Liverpool 019E",66.87,1,1,360,"B","North West",66.87,369,0.43,780,0.24,1323,2.08,268,64.44,1326,15.98,21184,0.92,4301,74.2,220,92.12,175,38.37,5780,0.78,31381,31.18,8059,67.15,1351,61.74,1822,0.6,748,0.51,1098
"E01006767","Liverpool 019F",54.31,1,1,1500,"B","North West",54.31,1508,0.36,2011,0.22,2039,1.34,2033,41.09,5019,23.75,12634,1.09,2938,62.34,870,80.09,587,26.83,9824,18.98,13995,28.51,9101,46.79,3879,35.38,6641,0.5,2222,0.47,1650
"E01006768","Liverpool 020F",40.67,1,2,4391,"B","North West",40.67,4370,0.21,7658,0.22,1947,1.08,3583,15.26,16895,22.19,14182,0.87,4791,52.94,1995,67.59,1317,23.62,11358,14.6,17020,29.79,8588,14.69,16947,15.83,16112,0.26,9685,0.25,9585
"E01006769","Liverpool 040B",67,1,1,354,"B","North West",67,363,0.43,743,0.33,250,1.93,439,44.92,4151,17.13,19775,0.45,9695,75.74,162,98.13,37,30.97,8137,0.12,32314,34.13,7036,35.7,6545,54.15,2700,0.48,2561,0.53,822
"E01006770","Liverpool 040C",53.56,1,1,1604,"B","North West",53.56,1612,0.31,3309,0.25,1188,1.42,1714,57.85,2070,22.31,14059,-0.33,21158,66.66,545,86.44,343,27.11,9699,12.01,19101,32.62,7543,57.45,2283,58.25,2190,0.32,7539,0.46,1727
"E01006771","Liverpool 040D",63.86,1,1,528,"B","North West",63.86,537,0.44,584,0.31,351,1.88,528,54.7,2442,35.12,4188,0.51,9002,12.31,20419,9.21,21620,18.5,14295,39.7,5433,30.55,8294,59.95,2004,49.45,3408,0.61,649,0.52,965
"E01006772","Liverpool 040E",35.87,1,2,5964,"B","North West",35.87,5907,0.23,6847,0.18,3855,1.06,3665,31.9,7645,16.02,21146,0.6,7805,30.07,8479,34.44,6937,21.34,12588,4.29,26879,27.74,9427,35.39,6640,28.41,9142,0.21,12453,0.37,4125
"E01006773","Liverpool 036D",15.98,3,6,17527,"B","North West",15.98,17340,0.1,17084,0.09,14439,0.34,11089,9.97,21604,14.8,22543,-0.18,18994,24.07,11359,30.52,8307,11.18,19814,8.09,22723,21.51,12491,6.41,24480,13.54,17840,0.13,17880,0.18,15526
"E01006774","Liverpool 036E",14.44,3,6,18975,"B","North West",14.44,18772,0.1,17633,0.08,15885,0.34,11107,8.85,22738,14.42,22988,0.08,15229,12.88,19861,14.56,17050,9.52,21331,9.43,21418,19.41,13727,2.9,28590,14.81,16858,0.1,21405,0.25,9848
"E01006775","Liverpool 040F",64.03,1,1,514,"B","North West",64.03,524,0.44,588,0.31,343,1.87,540,68.85,964,26.92,9638,0.04,15723,19.35,14306,9.26,21574,39.52,5478,19.45,13699,34.38,6956,64.18,1596,73.53,921,0.51,2004,0.61,402
"E01006776","Liverpool 022B",46.43,1,1,2888,"B","North West",46.43,2890,0.31,3517,0.21,2335,1.68,939,52.12,2847,24.8,11617,0.48,9396,10.89,21917,5.17,25857,22.34,12034,16.13,15893,33.46,7257,58.68,2142,45.56,4114,0.44,3452,0.44,2254
"E01006778","Liverpool 014E",79.57,1,1,28,"B","North West",79.57,28,0.58,36,0.42,31,2.99,8,74.01,630,22.53,13822,1.06,3172,46.64,3275,49.53,3395,40.86,5145,9.01,21820,36.06,6438,60.97,1898,87.04,323,0.79,51,0.71,181
"E01006779","Liverpool 022D",75.68,1,1,68,"B","North West",75.68,70,0.55,74,0.38,80,2.45,68,77.64,444,29.1,7866,0.57,8177,24.38,11180,9.45,21399,54.26,2685,20.87,12855,37.32,6071,68.81,1227,86.47,342,0.71,171,0.66,270
"E01006780","Liverpool 002D",36.18,1,2,5863,"B","North West",36.18,5807,0.16,11707,0.14,7376,1.01,4077,27.15,9550,15.47,21795,1.49,1001,56.92,1447,61.65,1831,47.47,3753,6.38,24510,24.57,10885,23.91,11214,30.4,8352,0.24,10680,0.2,13410
"E01006781","Liverpool 003A",19.54,3,5,14475,"B","North West",19.54,14336,0.11,16573,0.11,11174,0.5,9177,17.26,15325,13.94,23518,0.07,15301,25.63,10535,24.18,11076,28.54,9091,4.03,27188,23.84,11247,10.55,20378,23.97,11180,0.16,15313,0.19,14285
"E01006782","Liverpool 003B",40.07,1,2,4564,"B","North West",40.07,4539,0.24,6173,0.18,4065,1.13,3216,22.09,12135,14.73,22623,0.8,5560,64.53,706,77.59,703,38.4,5774,0.7,31491,28.76,8999,15.16,16595,29.02,8892,0.37,5592,0.32,6005
"E01006783","Liverpool 002E",38.35,1,2,5107,"B","North West",38.35,5066,0.22,7574,0.14,6941,1.02,4030,25.88,10131,12.27,25378,1.21,2140,66.79,533,75.98,785,48.43,3583,0.21,32184,24.32,11006,23.1,11630,28.66,9042,0.26,10065,0.4,3267
"E01006784","Liverpool 003C",30.54,2,3,8029,"B","North West",30.54,7951,0.17,10715,0.14,7219,1.04,3822,17.25,15336,12.8,24808,0.24,12876,57.62,1360,71.74,1030,29.39,8745,0.07,32378,25.52,10425,16.03,15970,18.47,14315,0.18,14323,0.48,1521
"E01006785","Liverpool 003D",43.62,1,2,3550,"B","North West",43.62,3540,0.22,7377,0.18,4025,1.22,2674,28.1,9125,20.9,15543,1.46,1086,59.37,1150,74.49,866,29.14,8844,17.34,15062,24.46,10937,31.01,8120,25.18,10588,0.31,7969,0.3,7070
"E01006786","Liverpool 003E",29.5,2,3,8496,"B","North West",29.5,8407,0.14,13374,0.16,5582,0.94,4585,18.51,14413,14.84,22494,0.69,6727,39.95,5019,41.54,4982,36.76,6230,4,27232,25.68,10349,14.25,17288,22.77,11804,0.18,14417,0.17,16585
"E01006787","Liverpool 006A",53.73,1,1,1576,"B","North West",53.73,1585,0.26,5236,0.24,1327,1.75,754,44.17,4299,26.23,10276,1,3640,57.36,1392,76.75,745,18.57,14252,21.54,12472,30.92,8154,40.44,5248,47.9,3676,0.36,6084,0.36,4493
"E01006788","Liverpool 006B",36.57,1,2,5711,"B","North West",36.57,5662,0.21,7858,0.15,6106,1.04,3808,24.09,11006,31.66,6052,0.67,6909,47.03,3198,67.69,1310,5.71,25251,41.14,5077,22.18,12122,15.26,16525,32.92,7439,0.3,8047,0.26,9072
"E01006790","Liverpool 006C",71.56,1,1,173,"B","North West",71.56,181,0.46,495,0.31,332,2.33,108,50.28,3137,19.86,16626,1.39,1316,56.88,1456,69.51,1178,31.61,7900,4.38,26780,35.34,6655,41.64,4958,58.91,2116,0.61,713,0.54,790
"E01006791","Liverpool 006D",61.23,1,1,716,"B","North West",61.23,729,0.39,1280,0.29,520,1.76,735,48.68,3403,21.48,14912,1.17,2391,37.58,5746,42.49,4763,27.76,9418,10,20878,32.95,7430,41.48,4996,55.89,2473,0.51,2090,0.53,910
"E01006792","Liverpool 046A",9.38,4,8,25108,"B","North West",9.38,24854,0.05,27216,0.06,22125,-0.21,18991,1.46,31247,27.26,9364,-0.14,18326,12.18,20551,7.75,23067,21.03,12762,27.96,9334,26.56,9944,0.81,31340,2.1,29611,0.04,29059,0.08,28078
"E01006793","Liverpool 051A",27.5,2,3,9466,"B","North West",27.5,9367,0.2,8522,0.14,6810,0.79,6008,11.46,20203,25.24,11170,0.23,12908,24.53,11109,29.91,8541,13.76,17663,21.67,12403,28.81,8977,15.78,16148,7.13,23708,0.28,8929,0.24,10178
"E01006794","Liverpool 046B",17.22,3,6,16436,"B","North West",17.22,16263,0.1,17902,0.09,14630,0.28,11970,4.56,27583,15.01,22324,0.83,5205,22.55,12221,19.28,13807,29.09,8867,8.04,22779,21.98,12232,4.79,26294,4.33,26840,0.18,14066,0.1,24343
"E01006795","Liverpool 051B",11.97,4,7,21765,"B","North West",11.97,21552,0.05,26352,0.07,17947,0.25,12371,5.25,26803,18.97,17629,-0.23,19777,22.47,12254,22.5,11948,22.42,11993,11.69,19373,26.26,10081,5.75,25208,4.76,26332,0.03,30368,0.1,24521
"E01006796","Liverpool 047E",9.48,4,8,24951,"B","North West",9.48,24701,0.04,30047,0.05,23790,0.05,15206,1.13,31607,29.72,7380,-0.25,20072,12.67,20071,2.29,29363,33.44,7266,44.78,4272,14.66,16969,0.44,31860,1.81,29990,0.04,29371,0.05,30819
"E01006797","Liverpool 051C",43,1,2,3710,"B","North West",43,3698,0.25,5541,0.23,1725,1.22,2689,26.8,9699,31.85,5943,0.29,11996,36.5,6084,48.65,3544,12.19,18949,30.01,8502,33.68,7183,25.5,10434,28.1,9273,0.21,12388,0.36,4375
"E01006798","Liverpool 051D",14.23,3,6,19181,"B","North West",14.23,18973,0.1,17114,0.08,16926,0.11,14457,5.34,26690,18.31,18389,-0.01,16435,21.82,12665,16.02,15975,33.44,7265,16.75,15464,19.87,13448,2.73,28801,7.95,22866,0.11,20143,0.22,11703
"E01006799","Liverpool 051E",32.52,2,3,7186,"B","North West",32.52,7126,0.24,6121,0.19,3654,0.93,4686,11.63,20038,20.49,15960,-0.45,22794,40.06,4981,56.12,2444,7.95,22863,11.43,19595,29.55,8682,14.09,17412,9.18,21651,0.27,9577,0.37,4302
"E01006800","Liverpool 046C",17.86,3,5,15902,"B","North West",17.86,15727,0.09,19375,0.14,7655,0.29,11871,8.43,23173,12.07,25620,0.47,9536,10.78,22055,8.75,22066,14.84,16840,9.04,21788,15.09,16647,7.84,22973,9.01,21816,0.07,24328,0.1,23974
"E01006801","Liverpool 046D",16.36,3,6,17223,"B","North West",16.36,17038,0.09,19919,0.09,13568,0.54,8708,8.57,23030,18.09,18644,0.3,11794,13.76,19029,8.9,21928,23.48,11433,13.19,18118,22.98,11692,7.65,23169,9.48,21365,0,31602,0.16,16743
"E01032505","Liverpool 050F",36.36,1,2,5804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01032506","Liverpool 050G",36.36,1,2,5805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01032507","Liverpool 050H",36.36,1,2,5806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01032508","Liverpool 027G",59.08,1,1,902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01032509","Liverpool 027H",59.08,1,1,903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01032510","Liverpool 008F",42.81,1,2,3763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01032511","Liverpool 008G",42.81,1,2,3764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01033747","Liverpool 018F",81.53,1,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01033748","Liverpool 050I",38.99,1,2,4907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01033749","Liverpool 042F",16.49,3,6,17103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01033750","Liverpool 061A",43.16,1,2,3667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01033751","Liverpool 062A",25.98,2,4,10251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01033752","Liverpool 062B",31.61,2,3,7582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01033753","Liverpool 062C",31.61,2,3,7583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01033754","Liverpool 061B",39.22,1,2,4827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01033755","Liverpool 062D",25.98,2,4,10252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01033756","Liverpool 061C",39.22,1,2,4828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01033757","Liverpool 037E",64.82,1,1,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01033758","Liverpool 060B",31.61,2,3,7584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01033759","Liverpool 010F",58.85,1,1,934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01033760","Liverpool 060C",31.61,2,3,7585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01033761","Liverpool 060D",39.22,1,2,4829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01033762","Liverpool 060E",31.61,2,3,7586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01033763","Liverpool 031G",64.65,1,1,476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01033764","Liverpool 022E",80.64,1,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01033765","Liverpool 061D",43.16,1,2,3668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01033766","Liverpool 042G",16.49,3,6,17104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01033767","Liverpool 050J",38.99,1,2,4908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01033768","Liverpool 037F",64.82,1,1,468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
